日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/2/22,良,73,172,43,88,8,30,0.71,70
2016/2/23,良,78,208,56,76,19,29,0.73,61
2016/2/24,良,74,208,49,81,18,26,0.59,83
2016/2/25,良,59,114,40,61,10,30,0.51,86
2016/2/26,良,91,252,67,103,17,54,0.67,58
2016/2/27,良,73,194,48,91,20,53,0.55,49
2016/2/28,轻度污染,109,296,77,130,19,45,0.64,54
2016/2/29,良,98,275,72,98,17,33,0.8,82
2016/3/1,良,64,101,42,67,15,34,0.69,80
2016/3/2,轻度污染,103,212,77,108,16,44,0.77,78
2016/3/3,轻度污染,110,227,80,124,21,62,0.91,62
2016/3/4,良,61,59,33,69,16,43,0.59,56
2016/3/5,良,99,154,71,112,28,45,0.78,86
2016/3/6,轻度污染,150,256,113,165,8,39,1,35
2016/3/7,良,93,197,68,95,11,41,0.96,59
2016/3/8,优,41,57,24,33,4,28,0.63,46
2016/3/9,优,40,121,15,31,7,17,0.44,71
2016/3/10,优,49,184,27,49,19,31,0.5,58
2016/3/11,良,70,212,49,75,26,47,0.55,62
2016/3/12,良,88,221,65,97,18,35,0.7,100
2016/3/13,轻度污染,115,289,86,114,18,50,0.9,52
2016/3/14,良,88,209,64,94,17,36,0.69,87
2016/3/15,良,73,94,47,71,12,30,0.6,82
2016/3/16,良,70,115,45,75,16,43,0.68,83
2016/3/17,良,61,94,40,63,16,39,0.71,56
2016/3/18,轻度污染,133,253,99,149,42,71,1.32,33
2016/3/19,轻度污染,137,290,102,161,33,66,1.34,33
2016/3/20,良,63,81,41,69,10,38,0.65,68
2016/3/21,良,86,227,60,90,12,39,0.8,87
2016/3/22,良,54,112,35,56,9,35,0.64,61
2016/3/23,良,53,151,30,51,7,28,0.57,79
2016/3/24,优,49,128,23,48,13,29,0.53,80
2016/3/25,良,58,142,34,64,26,38,0.65,84
2016/3/26,良,59,90,35,59,19,39,0.51,81
2016/3/27,良,95,300,69,97,25,47,0.75,86
2016/3/28,良,100,289,71,111,29,64,0.83,84
2016/3/29,良,80,179,57,97,24,58,0.8,79
2016/3/30,良,82,181,60,94,21,63,0.79,50
2016/3/31,良,72,141,52,68,14,41,0.91,63
2016/4/1,良,94,220,68,93,12,44,1.01,79
2016/4/2,良,75,167,54,81,11,41,0.92,68
2016/4/3,良,60,213,42,57,8,39,0.94,45
2016/4/4,优,50,107,26,45,12,25,0.61,84
2016/4/5,优,49,92,23,48,15,38,0.59,62
2016/4/6,良,51,162,33,52,9,40,0.94,47
2016/4/7,良,63,194,44,54,19,52,1.27,25
2016/4/8,良,74,231,43,60,15,45,1.01,60
2016/4/9,良,57,146,34,54,16,41,0.78,76
2016/4/10,良,72,216,51,78,18,40,0.84,60
2016/4/11,良,77,223,47,70,12,28,0.72,74
2016/4/12,良,58,110,37,57,6,30,0.86,80
2016/4/13,良,91,238,62,95,17,47,1.15,78
2016/4/14,良,85,219,53,81,12,34,1.1,114
2016/4/15,良,83,245,52,93,16,41,0.99,83
2016/4/16,优,43,50,21,42,8,28,0.91,66
2016/4/17,良,71,269,39,63,16,32,1.12,102
2016/4/18,良,58,200,26,47,8,28,0.79,105
2016/4/19,良,62,179,25,53,13,32,0.79,88
2016/4/20,优,50,114,24,47,6,33,0.81,57
2016/4/21,良,57,122,33,49,12,39,1.06,72
2016/4/22,良,96,266,52,79,16,42,1.14,109
2016/4/23,良,80,262,25,35,2,15,0.65,131
2016/4/24,良,67,204,32,46,4,24,0.67,108
2016/4/25,良,58,140,32,56,5,27,0.62,98
2016/4/26,良,51,112,29,47,6,27,0.6,72
2016/4/27,优,50,96,34,47,12,31,0.79,67
2016/4/28,良,84,279,50,79,24,31,0.88,114
2016/4/29,轻度污染,126,332,77,121,40,55,1.2,121
2016/4/30,轻度污染,113,322,55,91,21,34,0.9,151
2016/5/1,良,86,227,48,81,14,24,0.84,125
2016/5/2,良,65,182,46,68,7,23,0.92,67
2016/5/3,良,65,205,26,66,10,19,0.71,98
2016/5/4,良,89,302,46,92,30,43,0.92,98
2016/5/5,良,63,162,40,74,8,30,0.86,64
2016/5/6,良,84,211,51,79,10,33,0.97,103
2016/5/7,轻度污染,102,299,54,143,5,24,0.83,94
2016/5/8,良,57,170,32,59,3,23,0.64,80
2016/5/9,良,57,155,39,57,4,29,0.79,56
2016/5/10,优,50,105,27,39,14,28,0.79,87
2016/5/11,良,98,258,55,79,20,42,1,113
2016/5/12,轻度污染,103,277,50,78,24,28,0.9,152
2016/5/13,良,100,340,74,112,8,35,0.82,95
