»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2021/10/6,”≈,31,180,8,31,10,20,0.65,34
2021/10/7,”≈,24,108,8,24,9,16,0.76,42
2021/10/8,”≈,37,226,13,38,11,25,0.7,25
2021/10/9,”≈,45,268,16,48,11,31,0.85,11
2021/10/10,”≈,41,263,12,44,9,14,0.68,51
2021/10/11,”≈,43,312,13,44,11,24,0.65,28
2021/10/12,”≈,49,313,16,55,13,30,0.73,28
2021/10/13,”≈,48,257,18,51,16,25,0.77,33
2021/10/14,”≈,40,209,18,42,13,29,0.86,30
2021/10/15,”≈,45,266,18,49,10,19,0.6,41
2021/10/16,”≈,42,297,7,43,8,6,0.42,58
2021/10/17,”≈,46,291,12,48,12,22,0.61,33
2021/10/18,¡º,59,302,21,69,14,28,0.75,31
2021/10/19,”≈,37,129,14,38,9,16,0.53,45
2021/10/20,”≈,50,267,17,57,11,27,0.73,30
2021/10/21,¡º,53,261,22,60,15,32,0.89,35
2021/10/22,¡º,55,243,23,64,16,35,0.79,38
2021/10/23,¡º,62,271,29,77,20,41,0.97,37
2021/10/24,¡º,62,243,28,76,19,42,1.14,38
2021/10/25,¡º,60,208,27,72,19,37,1.04,46
2021/10/26,¡º,72,254,44,93,15,38,1.06,59
2021/10/27,¡º,51,147,27,55,15,32,1.26,31
2021/10/28,¡º,56,167,22,67,15,33,0.77,23
2021/10/29,¡º,58,176,20,69,15,37,0.75,25
2021/10/30,¡º,70,219,34,91,19,48,1.03,42
2021/10/31,¡º,70,248,44,88,13,48,1.02,19
2021/11/1,”≈,47,148,29,49,9,32,0.71,20
2021/11/2,¡º,54,172,30,59,10,28,0.95,26
2021/11/3,¡º,67,232,35,84,15,36,1.2,19
2021/11/4,¡º,60,199,31,70,10,35,0.99,31
2021/11/5,¡º,80,255,51,108,13,40,0.9,39
2021/11/6,¡º,63,268,38,76,11,31,0.7,37
2021/11/7,”≈,39,261,13,38,10,23,0.72,19
2021/11/8,”≈,38,245,12,42,8,19,0.76,43
2021/11/9,”≈,41,197,8,44,8,9,0.66,60
2021/11/10,”≈,32,98,13,31,8,13,0.75,55
2021/11/11,”≈,32,84,15,32,11,14,0.65,54
2021/11/12,”≈,47,140,24,51,16,28,0.73,31
2021/11/13,¡º,54,150,25,61,22,33,0.74,30
2021/11/14,¡º,60,165,36,68,16,43,1.19,18
2021/11/15,¡º,51,99,24,56,14,33,0.66,28
2021/11/16,¡º,56,112,24,64,17,36,0.63,25
2021/11/17,¡º,61,142,27,73,16,30,0.86,43
2021/11/18,¡º,63,183,33,76,12,24,1,70
2021/11/19,”≈,40,93,16,42,8,17,0.68,53
2021/11/20,¡º,59,193,27,68,17,32,1,28
2021/11/21,¡º,54,173,30,58,16,43,1.13,19
2021/11/22,”≈,47,185,21,48,7,11,0.91,62
2021/11/23,”≈,48,153,18,49,11,16,1.17,55
2021/11/24,¡º,64,217,33,77,16,39,1.43,37
2021/11/25,¡º,69,218,45,84,24,45,1.41,30
2021/11/26,¡º,63,167,36,77,17,43,0.93,31
2021/11/27,¡º,65,190,40,78,22,45,0.98,26
2021/11/28,¡º,87,274,59,107,19,61,1.48,16
