»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2015/12/7,÷ÿ∂»Œ€»æ,238,337,189,288,103,54,2.81,22
2015/12/8,«·∂»Œ€»æ,150,287,115,168,53,35,1.44,44
2015/12/9,÷ÿ∂»Œ€»æ,235,328,184,261,71,49,1.96,28
2015/12/10,÷ÿ∂»Œ€»æ,246,331,199,282,61,51,2.17,22
2015/12/11,÷ÿ∂»Œ€»æ,220,341,175,277,100,55,3,27
2015/12/12,÷–∂»Œ€»æ,161,315,121,204,128,58,2.06,22
2015/12/13,÷ÿ∂»Œ€»æ,201,331,147,253,165,55,2.7,18
2015/12/14,”≈,47,89,22,44,38,16,0.63,44
2015/12/15,”≈,45,98,11,45,33,12,0.69,49
2015/12/16,”≈,31,25,8,30,32,11,0.79,40
2015/12/17,¡º,89,321,56,102,156,39,2.47,21
2015/12/18,«·∂»Œ€»æ,117,308,85,147,169,54,2.63,21
2015/12/19,«·∂»Œ€»æ,150,306,114,196,134,74,2.02,16
2015/12/20,÷ÿ∂»Œ€»æ,210,318,169,264,108,81,2.1,20
2015/12/21,÷–∂»Œ€»æ,174,250,133,219,111,59,2.04,33
2015/12/22,÷ÿ∂»Œ€»æ,213,284,164,277,76,81,1.66,22
2015/12/23,—œ÷ÿŒ€»æ,276,315,219,352,90,67,2.93,29
2015/12/24,÷–∂»Œ€»æ,174,288,135,213,76,54,1.46,30
2015/12/25,¡º,57,101,29,63,43,35,0.83,40
2015/12/26,¡º,78,155,47,103,68,55,1.65,28
2015/12/27,«·∂»Œ€»æ,137,327,101,192,37,52,1.63,23
2015/12/28,÷ÿ∂»Œ€»æ,224,360,163,299,52,60,2.31,21
2015/12/29,÷–∂»Œ€»æ,187,306,134,247,83,56,2.45,35
2015/12/30,¡º,87,135,55,121,64,43,1.44,34
2015/12/31,«·∂»Œ€»æ,139,216,103,201,138,68,2.54,23
2016/1/1,÷–∂»Œ€»æ,200,323,153,263,125,82,2.89,20
2016/1/2,÷ÿ∂»Œ€»æ,216,313,166,290,128,80,3.91,22
2016/1/3,«·∂»Œ€»æ,148,221,107,211,149,71,3.55,23
2016/1/4,—œ÷ÿŒ€»æ,255,337,188,340,148,89,3.42,19
2016/1/5,—œ÷ÿŒ€»æ,280,361,196,379,62,83,2.49,13
2016/1/6,÷–∂»Œ€»æ,156,317,116,202,62,48,1.5,29
2016/1/7,÷–∂»Œ€»æ,154,332,116,154,71,61,1.92,23
2016/1/8,¡º,79,180,50,96,69,44,1.43,25
2016/1/9,÷–∂»Œ€»æ,190,310,148,252,139,78,3.58,16
2016/1/10,÷ÿ∂»Œ€»æ,224,321,172,290,154,72,3.92,23
2016/1/11,÷ÿ∂»Œ€»æ,246,360,189,326,85,78,2.25,17
2016/1/12,«·∂»Œ€»æ,116,316,85,151,69,51,1.41,21
2016/1/13,¡º,60,141,29,69,65,36,1.03,33
2016/1/14,¡º,57,85,21,63,64,30,0.98,39
2016/1/15,«·∂»Œ€»æ,101,200,67,136,216,67,2.71,22
2016/1/16,«·∂»Œ€»æ,142,269,105,204,311,87,3.75,15
2016/1/17,÷–∂»Œ€»æ,156,308,113,214,148,68,2.17,29
2016/1/18,¡º,87,214,49,102,47,32,0.87,46
2016/1/19,«·∂»Œ€»æ,102,207,70,126,138,51,2.27,33
