日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/8/19,优,39,63,5,20,5,9,0.45,75
2015/8/20,优,43,100,8,29,7,12,0.55,83
2015/8/21,优,47,105,11,40,13,19,0.63,81
2015/8/22,优,48,105,11,43,14,20,0.63,80
2015/8/23,优,50,114,13,41,14,19,0.56,84
2015/8/24,良,59,178,15,40,14,22,0.59,96
2015/8/25,良,57,165,14,33,14,19,0.62,101
2015/8/26,良,51,108,10,29,18,20,0.62,87
2015/8/27,良,51,118,12,38,12,26,0.63,79
2015/8/28,良,52,130,10,31,10,16,0.48,98
2015/8/29,良,59,175,12,44,15,19,0.66,95
2015/8/30,良,58,161,10,31,16,15,0.6,103
2015/8/31,优,50,136,14,37,14,13,0.65,92
2015/9/1,优,48,139,11,30,16,13,0.63,90
2015/9/2,优,46,130,8,28,13,16,0.61,88
2015/9/3,良,64,246,18,51,26,16,0.72,103
2015/9/4,良,56,224,12,22,7,9,0.66,103
2015/9/5,良,73,342,19,73,7,9,0.61,95
2015/9/6,优,50,189,9,20,10,13,0.68,96
2015/9/7,良,59,225,21,44,13,23,0.76,91
2015/9/8,良,54,161,30,56,16,27,0.82,66
2015/9/9,优,35,62,7,18,7,12,0.5,69
2015/9/10,优,32,45,11,25,11,19,0.75,57
2015/9/11,优,36,74,7,18,8,9,0.43,70
2015/9/12,优,36,83,6,20,11,18,0.43,69
2015/9/13,优,45,86,12,30,16,23,0.56,79
2015/9/14,良,57,141,18,47,21,20,0.61,95
2015/9/15,良,72,245,37,73,36,19,0.83,105
2015/9/16,良,80,274,50,88,31,19,0.88,109
2015/9/17,优,44,61,22,33,13,15,0.69,79
2015/9/18,优,46,74,19,39,16,22,0.72,73
2015/9/19,优,44,98,20,46,16,36,1.01,33
2015/9/20,良,65,209,42,71,16,16,0.75,108
2015/9/21,良,88,276,61,97,21,16,0.9,107
2015/9/22,良,51,137,18,35,9,15,0.5,83
2015/9/23,优,47,128,16,48,11,26,0.56,59
2015/9/24,优,49,158,14,48,8,14,0.48,74
2015/9/25,良,57,224,17,63,8,16,0.45,66
2015/9/26,良,58,193,16,60,14,24,0.52,71
2015/9/27,良,59,177,26,56,16,22,0.72,84
2015/9/28,优,42,89,15,28,9,11,0.52,80
2015/9/29,良,51,166,34,44,10,14,0.88,87
2015/9/30,优,43,118,22,40,5,13,0.64,66
2015/10/1,良,69,254,22,87,6,12,0.37,66
2015/10/2,良,65,175,21,76,9,23,0.51,60
