日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/4/13,良,55,93,32,58,10,11,0.57,77
2016/4/14,良,76,178,55,84,9,10,0.52,78
2016/4/15,轻度污染,124,333,92,132,11,18,0.73,71
2016/4/16,良,93,332,61,106,10,13,0.85,73
2016/4/17,良,86,327,58,88,15,7,0.62,62
2016/4/18,优,50,118,18,57,10,11,0.27,48
2016/4/19,良,57,116,34,59,15,9,0.39,61
2016/4/20,良,64,239,43,65,18,11,0.54,46
2016/4/21,良,56,113,36,56,13,10,0.51,41
2016/4/22,良,52,84,34,55,15,13,0.47,43
2016/4/23,优,48,111,28,49,15,10,0.43,37
2016/4/24,良,51,117,30,52,14,14,0.51,15
2016/4/25,良,60,148,40,62,15,14,0.63,17
2016/4/26,良,77,257,51,89,13,13,0.72,50
2016/4/27,优,43,45,24,41,8,8,0.45,53
2016/4/28,良,54,77,32,61,13,13,0.54,28
2016/4/29,良,61,79,40,65,13,16,0.65,25
2016/4/30,良,62,89,43,57,10,8,0.49,37
2016/5/1,良,57,87,36,53,13,5,0.5,58
2016/5/2,良,57,125,37,59,14,6,0.47,64
2016/5/3,良,74,277,53,82,18,11,0.56,62
2016/5/4,良,66,163,44,71,14,9,0.52,71
2016/5/5,良,65,179,44,73,11,11,0.48,67
2016/5/6,良,73,161,52,82,17,10,0.52,72
2016/5/7,良,72,232,51,79,16,8,0.51,76
2016/5/8,良,63,211,40,72,12,7,0.48,81
2016/5/9,良,64,214,40,65,13,6,0.51,80
2016/5/10,优,44,79,25,44,5,8,0.43,60
2016/5/11,良,53,61,31,55,11,11,0.41,64
2016/5/12,良,72,142,50,79,18,13,0.55,69
2016/5/13,优,43,30,21,36,7,8,0.53,65
2016/5/14,优,38,15,21,35,5,7,0.48,55
2016/5/15,优,38,30,19,35,5,9,0.44,50
2016/5/16,良,59,140,31,64,7,14,0.44,47
2016/5/17,良,72,168,38,91,16,13,0.43,64
2016/5/18,良,68,107,42,83,10,7,0.47,89
2016/5/19,良,69,135,47,73,10,10,0.46,59
2016/5/20,优,50,101,33,48,6,8,0.34,65
2016/5/21,良,54,187,33,54,10,12,0.41,45
2016/5/22,优,40,78,19,36,4,10,0.39,61
2016/5/23,优,33,34,22,25,3,7,0.39,48
2016/5/24,优,24,4,15,21,6,9,0.42,30
2016/5/25,良,55,147,38,46,9,11,0.51,21
2016/5/26,良,62,205,42,66,8,11,0.45,25
2016/5/27,良,54,171,20,39,4,6,0.42,74
2016/5/28,良,54,179,25,58,5,8,0.37,40
2016/5/29,优,40,61,20,40,5,7,0.36,30
2016/5/30,优,50,89,28,48,7,6,0.4,34
