日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/6/21,良,52,124,30,42,6,27,0.7,69
2015/6/22,良,66,218,37,55,7,15,0.79,89
2015/6/23,优,42,96,21,31,5,22,0.68,55
2015/6/24,优,49,180,31,45,6,27,0.72,60
2015/6/25,良,54,229,37,47,8,23,0.76,52
2015/6/26,良,98,333,73,88,10,33,1.04,41
2015/6/27,良,96,327,71,87,11,32,0.96,65
2015/6/28,良,79,293,54,66,5,18,0.91,84
2015/6/29,优,45,137,29,37,4,10,0.79,46
2015/6/30,优,26,9,16,22,8,14,0.67,28
2015/7/1,优,22,2,14,19,4,11,0.62,29
2015/7/2,优,22,3,12,18,3,6,0.61,30
2015/7/3,优,31,23,19,26,4,7,0.66,27
2015/7/4,优,31,21,18,28,10,15,0.68,33
2015/7/5,优,44,108,27,38,24,14,0.7,49
2015/7/6,优,47,117,30,39,6,14,0.72,63
2015/7/7,良,76,287,48,61,6,15,0.6,69
2015/7/8,优,49,93,33,46,8,13,0.79,34
2015/7/9,优,50,115,30,47,9,26,0.72,47
2015/7/10,优,48,122,31,46,8,17,0.94,44
2015/7/11,优,44,104,30,39,9,8,1.02,42
2015/7/12,轻度污染,118,340,88,105,5,8,1.39,31
2015/7/13,优,49,52,33,45,5,9,0.95,35
2015/7/14,优,35,28,22,31,6,7,0.88,35
2015/7/15,优,31,18,20,30,6,6,0.94,20
2015/7/16,优,31,12,19,28,4,6,0.84,19
2015/7/17,优,38,36,23,37,2,6,0.74,18
2015/7/18,优,44,78,23,41,4,6,0.75,44
2015/7/19,优,48,101,33,46,8,7,0.94,40
2015/7/20,优,41,61,28,38,5,6,0.94,32
2015/7/21,优,44,85,31,41,5,5,0.98,39
2015/7/22,良,53,166,37,47,5,7,1.05,29
2015/7/23,良,64,260,46,55,5,6,1.14,23
2015/7/24,良,59,220,42,52,5,5,1.19,36
2015/7/25,良,55,166,38,53,5,7,1.13,19
2015/7/26,良,77,252,57,69,5,5,1.24,47
2015/7/27,轻度污染,123,348,92,111,4,4,1.39,57
2015/7/28,轻度污染,106,351,78,97,4,7,1.3,42
2015/7/29,优,28,37,19,26,4,19,1.1,16
2015/7/30,优,42,103,28,38,4,19,1.23,8
2015/7/31,优,33,50,21,32,4,23,1.12,17
2015/8/1,优,29,41,20,27,4,5,0.66,5
2015/8/2,优,31,38,21,28,4,3,0.55,11
2015/8/3,良,52,184,36,44,4,13,1.05,48
2015/8/4,优,26,19,17,22,4,12,0.85,14
2015/8/5,优,34,38,16,27,4,13,0.9,21
2015/8/6,优,22,5,13,21,4,10,0.89,6
2015/8/7,优,23,7,15,21,5,16,0.87,14
2015/8/8,优,28,27,18,25,4,8,0.83,17
2015/8/9,优,29,51,20,26,4,10,0.9,32
2015/8/10,优,36,121,24,32,4,6,0.89,23
2015/8/11,良,53,204,36,46,5,14,0.9,17
2015/8/12,优,43,87,21,35,5,13,0.82,54
2015/8/13,良,69,213,49,66,23,27,0.92,44
2015/8/14,良,55,170,37,48,5,23,0.89,60
2015/8/15,良,83,313,61,73,7,30,1.11,49
2015/8/16,良,83,273,61,70,6,15,1.21,81
2015/8/17,轻度污染,104,297,76,90,8,23,1.26,64
2015/8/18,良,91,297,67,83,6,11,1.07,72
2015/8/19,轻度污染,104,354,76,91,8,27,1.08,59
2015/8/20,良,60,269,43,54,6,24,1.05,25
2015/8/21,轻度污染,115,352,81,100,8,21,0.73,46
2015/8/22,轻度污染,109,343,80,95,6,14,0.71,59
2015/8/23,轻度污染,110,357,79,103,17,19,0.86,46
2015/8/24,优,47,117,32,41,18,18,0.79,36
2015/8/25,优,26,7,15,25,12,13,0.67,27
2015/8/26,优,32,27,19,31,8,16,0.79,22
2015/8/27,优,30,15,20,26,5,8,0.73,31
2015/8/28,优,22,10,14,18,4,8,0.68,31
2015/8/29,优,24,12,16,20,4,8,0.8,25
2015/8/30,优,26,20,17,24,4,12,0.83,25
2015/8/31,优,48,124,31,47,9,18,1.23,26
2015/9/1,良,55,189,37,59,11,15,1.63,19
2015/9/2,优,47,136,30,43,11,13,0.87,39
2015/9/3,优,40,109,24,37,13,15,0.63,38
2015/9/4,良,51,201,32,46,14,19,0.69,43
2015/9/5,优,41,113,22,34,15,19,0.64,52
2015/9/6,良,54,224,33,50,12,22,0.64,40
2015/9/7,良,59,223,37,56,19,33,0.76,39
2015/9/8,良,64,228,41,60,21,36,0.91,51
2015/9/9,良,61,229,43,62,17,24,0.97,55
2015/9/10,优,33,54,17,30,12,19,0.65,50
2015/9/11,优,42,132,24,40,15,21,0.75,29
2015/9/12,优,35,68,21,33,10,17,0.68,31
2015/9/13,优,44,76,27,43,12,23,0.82,43
2015/9/14,良,57,131,36,57,12,29,0.97,50
2015/9/15,良,64,198,42,61,14,31,1.09,57
2015/9/16,良,70,228,46,65,17,28,1.08,55
2015/9/17,良,67,194,45,70,22,37,1.03,53
2015/9/18,良,84,273,61,85,21,27,1.2,79
2015/9/19,轻度污染,106,310,79,96,9,11,1.2,56
2015/9/20,良,52,140,28,44,8,37,0.93,41
2015/9/21,良,65,188,43,63,15,34,1.1,66
2015/9/22,良,56,177,34,53,11,25,0.95,67
2015/9/23,良,52,183,35,50,14,31,1.03,39
2015/9/24,优,39,95,26,36,19,21,0.96,25
2015/9/25,良,69,280,49,67,9,24,1.13,20
2015/9/26,良,56,184,37,57,7,20,1.12,27
2015/9/27,优,35,47,22,34,17,24,1.14,42
2015/9/28,优,39,69,20,38,10,23,0.91,30
2015/9/29,优,49,152,29,53,17,29,1.03,33
2015/9/30,良,57,222,38,59,16,35,1.09,46
2015/10/1,优,30,12,12,19,4,12,0.85,53
2015/10/2,优,40,49,10,39,3,9,0.81,54
2015/10/3,优,34,26,14,29,5,16,0.91,46
2015/10/4,良,70,200,48,73,16,37,1.25,30
2015/10/5,良,95,286,70,97,17,28,1.3,89
2015/10/6,轻度污染,123,322,92,125,19,31,1.51,111
2015/10/7,良,96,313,71,94,15,31,1.3,97
2015/10/8,良,57,246,29,53,21,22,1.09,47
2015/10/9,良,60,215,40,60,12,26,0.96,38
2015/10/10,优,44,137,29,39,9,17,0.75,55
2015/10/11,优,41,97,28,35,18,18,0.74,30
2015/10/12,优,39,52,23,35,8,22,0.85,34
2015/10/13,良,70,152,48,77,23,35,1.09,37
2015/10/14,轻度污染,149,329,112,142,23,47,1.52,32
2015/10/15,中度污染,184,346,142,175,29,60,1.78,55
2015/10/16,中度污染,176,328,136,161,21,53,1.54,46
2015/10/17,中度污染,192,349,150,179,31,41,1.57,57
2015/10/18,优,49,68,34,46,16,20,0.85,21
2015/10/19,中度污染,180,353,138,166,15,31,1.3,33
2015/10/20,轻度污染,104,259,78,92,18,21,1.01,26
2015/10/21,轻度污染,143,336,111,129,25,32,1.2,25
2015/10/22,重度污染,208,360,168,196,15,36,1.53,22
2015/10/23,中度污染,162,347,127,152,15,29,1.44,24
2015/10/24,良,98,257,74,84,20,28,1.04,19
2015/10/25,重度污染,223,360,181,201,18,46,1.87,13
2015/10/26,重度污染,207,356,173,193,20,44,1.99,18
2015/10/27,优,24,3,11,22,4,11,0.76,30
2015/10/28,优,29,12,17,27,3,11,0.73,29
2015/10/29,优,44,90,29,42,7,14,0.83,26
