日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/10/27,良,52,136,30,55,5,23,0.86,30
2015/10/28,优,36,37,20,36,3,20,0.87,23
2015/10/29,优,45,104,23,48,5,23,0.7,37
2015/10/30,优,39,61,20,38,3,18,0.67,30
2015/10/31,良,86,291,63,89,7,27,0.85,46
2015/11/1,良,90,298,65,104,11,37,1.16,28
2015/11/2,良,65,140,43,77,12,31,0.84,31
2015/11/3,良,66,109,45,76,20,29,0.89,38
2015/11/4,良,65,107,46,64,8,28,0.99,24
2015/11/5,良,66,142,44,68,20,25,0.86,33
2015/11/6,良,72,265,45,91,27,35,1.13,35
2015/11/7,良,80,299,52,106,24,37,1.03,46
2015/11/8,良,76,234,53,86,14,21,0.87,59
2015/11/9,良,51,99,34,50,10,15,0.89,42
2015/11/10,良,55,116,35,61,11,20,1.16,44
2015/11/11,优,30,23,17,29,7,18,1.37,34
2015/11/12,优,25,35,13,23,8,17,0.99,31
2015/11/13,优,32,55,18,31,10,18,0.95,34
2015/11/14,优,44,76,22,43,19,22,0.95,21
2015/11/15,优,46,68,28,48,19,27,0.95,15
2015/11/16,优,39,66,22,38,12,24,0.7,11
2015/11/17,优,23,17,14,22,9,17,0.73,14
2015/11/18,优,33,42,20,32,12,20,0.84,15
2015/11/19,优,25,14,14,24,9,16,1.04,17
2015/11/20,优,34,24,19,32,16,26,1.07,15
2015/11/21,优,33,32,17,32,16,22,0.88,26
2015/11/22,优,48,168,25,50,20,29,0.77,24
2015/11/23,优,43,153,23,43,17,21,0.88,29
2015/11/24,优,35,121,20,34,9,22,0.94,15
2015/11/25,优,37,75,21,37,20,29,0.89,13
2015/11/26,良,57,195,37,63,22,26,1.05,23
2015/11/27,优,47,85,30,47,19,17,0.61,37
2015/11/28,良,60,96,42,63,28,32,0.81,17
2015/11/29,良,68,121,47,78,39,36,0.91,28
2015/11/30,良,92,207,67,112,32,42,0.97,17
2015/12/1,良,56,74,39,51,13,31,0.96,17
2015/12/2,优,43,49,28,42,10,31,0.63,23
2015/12/3,良,64,211,41,74,25,32,0.64,21
2015/12/4,优,40,79,27,38,11,21,0.47,42
2015/12/5,优,44,112,31,39,20,33,0.69,21
2015/12/6,优,49,126,32,51,22,32,0.68,28
2015/12/7,良,70,151,45,86,37,48,0.91,22
2015/12/8,优,50,79,33,49,13,24,0.57,40
2015/12/9,良,85,203,62,93,27,35,0.76,22
2015/12/10,轻度污染,118,257,88,124,36,40,0.92,27
2015/12/11,良,53,123,37,48,18,24,0.56,38
2015/12/12,优,27,13,16,26,15,27,0.85,29
2015/12/13,优,43,59,26,45,15,32,1.18,15
2015/12/14,优,43,71,24,42,11,29,1.12,19
2015/12/15,优,22,3,12,21,7,19,0.55,38
2015/12/16,优,40,80,23,40,22,28,0.56,39
2015/12/17,良,55,162,35,60,23,30,0.64,31
2015/12/18,良,53,84,33,54,32,27,0.52,55
2015/12/19,良,62,99,41,66,16,26,0.54,43
2015/12/20,良,83,132,60,77,36,33,0.89,24
2015/12/21,良,74,89,54,71,23,32,0.93,18
2015/12/22,优,47,27,32,44,16,29,0.9,8
